split,original_image_path,top_view_path,image_name,true_count,used_fallback,top_view_quality,top_view_reliable,quality_reason
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/101_png.rf.ae5f060fc5ed9e0adfaf2ffa7d786c67.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/101_png.rf.ae5f060fc5ed9e0adfaf2ffa7d786c67.jpg,101_png.rf.ae5f060fc5ed9e0adfaf2ffa7d786c67.jpg,13,False,0.9476175999410681,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/102_png.rf.e106f609270b206b301a09b5c5473e95.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/102_png.rf.e106f609270b206b301a09b5c5473e95.jpg,102_png.rf.e106f609270b206b301a09b5c5473e95.jpg,10,False,0.9473506332602937,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/103_png.rf.8837c4ba6e91c59a634fc8cd30cd204b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/103_png.rf.8837c4ba6e91c59a634fc8cd30cd204b.jpg,103_png.rf.8837c4ba6e91c59a634fc8cd30cd204b.jpg,13,False,0.947739300316178,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/104_png.rf.759632d10d5cf129aab09f0968304a4e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/104_png.rf.759632d10d5cf129aab09f0968304a4e.jpg,104_png.rf.759632d10d5cf129aab09f0968304a4e.jpg,7,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/109_png.rf.0d8042ff3ef7a93feb5a18be8a42ca80.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/109_png.rf.0d8042ff3ef7a93feb5a18be8a42ca80.jpg,109_png.rf.0d8042ff3ef7a93feb5a18be8a42ca80.jpg,16,False,0.9940707293871842,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/10_png.rf.9b8c9cafc4edaba51d6fc14bc4ef7186.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/10_png.rf.9b8c9cafc4edaba51d6fc14bc4ef7186.jpg,10_png.rf.9b8c9cafc4edaba51d6fc14bc4ef7186.jpg,10,False,0.942257217847769,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/10a_png.rf.bdc9984ba169594ea32b012098ad10dd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/10a_png.rf.bdc9984ba169594ea32b012098ad10dd.jpg,10a_png.rf.bdc9984ba169594ea32b012098ad10dd.jpg,12,False,0.9879166666666666,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/10t_png.rf.97c979f963b5a914b50a065e59ef3873.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/10t_png.rf.97c979f963b5a914b50a065e59ef3873.jpg,10t_png.rf.97c979f963b5a914b50a065e59ef3873.jpg,12,False,0.9850473791889098,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/110_png.rf.9a38b6057e543f83b58aa59b9748688b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/110_png.rf.9a38b6057e543f83b58aa59b9748688b.jpg,110_png.rf.9a38b6057e543f83b58aa59b9748688b.jpg,2,False,0.980735036650725,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/111_png.rf.573bdb8149674c4469ce560c651c6a48.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/111_png.rf.573bdb8149674c4469ce560c651c6a48.jpg,111_png.rf.573bdb8149674c4469ce560c651c6a48.jpg,16,False,0.9868777043014516,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/112_png.rf.9b08015f172aafbe456ed9d92cca77fe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/112_png.rf.9b08015f172aafbe456ed9d92cca77fe.jpg,112_png.rf.9b08015f172aafbe456ed9d92cca77fe.jpg,16,False,0.9793595002947812,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/113_png.rf.5843d20115f51d7d26f2cf52734504d3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/113_png.rf.5843d20115f51d7d26f2cf52734504d3.jpg,113_png.rf.5843d20115f51d7d26f2cf52734504d3.jpg,15,False,0.989455178307021,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/114_png.rf.98b2144c25b9f48816abd7edb00f365c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/114_png.rf.98b2144c25b9f48816abd7edb00f365c.jpg,114_png.rf.98b2144c25b9f48816abd7edb00f365c.jpg,16,False,0.9831117278012234,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/115_png.rf.ed51d53dd5c384b1f26a2b6ece52ad69.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/115_png.rf.ed51d53dd5c384b1f26a2b6ece52ad69.jpg,115_png.rf.ed51d53dd5c384b1f26a2b6ece52ad69.jpg,11,False,0.9830444626058021,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/116_png.rf.d62651a8a8690338109c790bb5e036bd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/116_png.rf.d62651a8a8690338109c790bb5e036bd.jpg,116_png.rf.d62651a8a8690338109c790bb5e036bd.jpg,16,False,0.9848958333333333,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/117_png.rf.8cc2251ee5c44b6bd3734b39795c7cc9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/117_png.rf.8cc2251ee5c44b6bd3734b39795c7cc9.jpg,117_png.rf.8cc2251ee5c44b6bd3734b39795c7cc9.jpg,9,False,0.98101117475292,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/11_png.rf.6b73a508e3eafaac95768aae9325dabc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/11_png.rf.6b73a508e3eafaac95768aae9325dabc.jpg,11_png.rf.6b73a508e3eafaac95768aae9325dabc.jpg,10,False,0.9002732240437158,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/11f_png.rf.eb0169eccfb6b264a582491457ff37b6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/11f_png.rf.eb0169eccfb6b264a582491457ff37b6.jpg,11f_png.rf.eb0169eccfb6b264a582491457ff37b6.jpg,3,False,0.9913653228399368,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/120_png.rf.ad88298a705a565adab2f06fe083c434.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/120_png.rf.ad88298a705a565adab2f06fe083c434.jpg,120_png.rf.ad88298a705a565adab2f06fe083c434.jpg,15,False,0.9801904919807495,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/122_png.rf.7df85841dad9a1f2d79c7f510f562052.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/122_png.rf.7df85841dad9a1f2d79c7f510f562052.jpg,122_png.rf.7df85841dad9a1f2d79c7f510f562052.jpg,16,False,0.9674795060558385,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/123_png.rf.c77820fd3abbca5d6265af63564f9564.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/123_png.rf.c77820fd3abbca5d6265af63564f9564.jpg,123_png.rf.c77820fd3abbca5d6265af63564f9564.jpg,13,False,0.9821172638780051,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/124_png.rf.1c7ed97791213cc079fccc558f1ad959.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/124_png.rf.1c7ed97791213cc079fccc558f1ad959.jpg,124_png.rf.1c7ed97791213cc079fccc558f1ad959.jpg,16,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/125_png.rf.746e605d23baaa43560542b8554b714c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/125_png.rf.746e605d23baaa43560542b8554b714c.jpg,125_png.rf.746e605d23baaa43560542b8554b714c.jpg,16,False,0.9791367130684978,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/126_png.rf.e6e489914c00e5b8f70f174d0e305e25.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/126_png.rf.e6e489914c00e5b8f70f174d0e305e25.jpg,126_png.rf.e6e489914c00e5b8f70f174d0e305e25.jpg,15,False,0.9816849866950068,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/127_png.rf.9f6501b0ba0e856cf6dd9e59f65ce574.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/127_png.rf.9f6501b0ba0e856cf6dd9e59f65ce574.jpg,127_png.rf.9f6501b0ba0e856cf6dd9e59f65ce574.jpg,16,False,0.9785427612682667,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/129_png.rf.eb2bbec526ed5285770c494673de2c04.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/129_png.rf.eb2bbec526ed5285770c494673de2c04.jpg,129_png.rf.eb2bbec526ed5285770c494673de2c04.jpg,9,False,0.9921020694081395,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/12_png.rf.9071d30b04e7162eeae5abb28b0ff82c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/12_png.rf.9071d30b04e7162eeae5abb28b0ff82c.jpg,12_png.rf.9071d30b04e7162eeae5abb28b0ff82c.jpg,14,False,0.9376590330788804,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/12f_png.rf.5a7e571b0b0c0eef39ae35682db8394f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/12f_png.rf.5a7e571b0b0c0eef39ae35682db8394f.jpg,12f_png.rf.5a7e571b0b0c0eef39ae35682db8394f.jpg,5,False,0.9819205860313223,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/131_png.rf.593310c39f8835ed0786033b6690de45.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/131_png.rf.593310c39f8835ed0786033b6690de45.jpg,131_png.rf.593310c39f8835ed0786033b6690de45.jpg,12,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/132_png.rf.071b2e2111df71728a6b770afd959117.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/132_png.rf.071b2e2111df71728a6b770afd959117.jpg,132_png.rf.071b2e2111df71728a6b770afd959117.jpg,11,False,0.9908721887471081,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/133_png.rf.a4164ecd79cdd480304adcf094cd17e3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/133_png.rf.a4164ecd79cdd480304adcf094cd17e3.jpg,133_png.rf.a4164ecd79cdd480304adcf094cd17e3.jpg,11,False,0.9894217771361669,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/134_png.rf.eafc70891a991c969df70bd817a63375.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/134_png.rf.eafc70891a991c969df70bd817a63375.jpg,134_png.rf.eafc70891a991c969df70bd817a63375.jpg,13,False,0.9801590544032405,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/135_png.rf.8a27e2add3109c3d2fc762fd95669219.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/135_png.rf.8a27e2add3109c3d2fc762fd95669219.jpg,135_png.rf.8a27e2add3109c3d2fc762fd95669219.jpg,15,False,0.9828075481614773,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/136_png.rf.e99c3dfd6e84ce294cdabc3bb5ee8a75.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/136_png.rf.e99c3dfd6e84ce294cdabc3bb5ee8a75.jpg,136_png.rf.e99c3dfd6e84ce294cdabc3bb5ee8a75.jpg,12,False,0.9791494600190253,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/137_png.rf.bbe9edbb99cbe83b2d718df3122d9344.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/137_png.rf.bbe9edbb99cbe83b2d718df3122d9344.jpg,137_png.rf.bbe9edbb99cbe83b2d718df3122d9344.jpg,14,False,0.979036772795029,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/139_png.rf.3b1d0480bfeb169028854cb472ea5f25.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/139_png.rf.3b1d0480bfeb169028854cb472ea5f25.jpg,139_png.rf.3b1d0480bfeb169028854cb472ea5f25.jpg,12,False,0.9568279368842415,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/13a_png.rf.b63780972f2990e77bbc2889190bd191.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/13a_png.rf.b63780972f2990e77bbc2889190bd191.jpg,13a_png.rf.b63780972f2990e77bbc2889190bd191.jpg,13,False,0.9770284604091445,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/13t_png.rf.6106fd96f4902de298dac63ac73ac264.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/13t_png.rf.6106fd96f4902de298dac63ac73ac264.jpg,13t_png.rf.6106fd96f4902de298dac63ac73ac264.jpg,13,False,0.9845944282715923,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/140_png.rf.6645e10bad5cf3f197b71ddb6b34e6b4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/140_png.rf.6645e10bad5cf3f197b71ddb6b34e6b4.jpg,140_png.rf.6645e10bad5cf3f197b71ddb6b34e6b4.jpg,8,False,0.9824060647618935,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/145_png.rf.223f80e4aff2b64f2711cd186532e118.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/145_png.rf.223f80e4aff2b64f2711cd186532e118.jpg,145_png.rf.223f80e4aff2b64f2711cd186532e118.jpg,7,False,0.989490578314351,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/147_png.rf.f75092db32c867f5974bd801ebff4919.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/147_png.rf.f75092db32c867f5974bd801ebff4919.jpg,147_png.rf.f75092db32c867f5974bd801ebff4919.jpg,15,False,0.9791494600190253,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/148_png.rf.ce6399c2c651b1e0c1ccbe0ed06b1038.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/148_png.rf.ce6399c2c651b1e0c1ccbe0ed06b1038.jpg,148_png.rf.ce6399c2c651b1e0c1ccbe0ed06b1038.jpg,11,False,0.9887919682711365,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/14a_png.rf.81c6d6e6686127d4274b4b8bbf8256b7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/14a_png.rf.81c6d6e6686127d4274b4b8bbf8256b7.jpg,14a_png.rf.81c6d6e6686127d4274b4b8bbf8256b7.jpg,15,False,0.9765299139427304,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/14t_png.rf.3c97b229d4e5a2823995bdb9dbd1db76.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/14t_png.rf.3c97b229d4e5a2823995bdb9dbd1db76.jpg,14t_png.rf.3c97b229d4e5a2823995bdb9dbd1db76.jpg,15,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/150_png.rf.d73327d3ac59114d003f79ec28e80c36.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/150_png.rf.d73327d3ac59114d003f79ec28e80c36.jpg,150_png.rf.d73327d3ac59114d003f79ec28e80c36.jpg,11,False,0.9791494600190253,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/151_png.rf.dded9697689a87303c84573468e354a9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/151_png.rf.dded9697689a87303c84573468e354a9.jpg,151_png.rf.dded9697689a87303c84573468e354a9.jpg,16,False,0.9800362175467405,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/152_png.rf.278ae564b1c981f43016889a9c3240e6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/152_png.rf.278ae564b1c981f43016889a9c3240e6.jpg,152_png.rf.278ae564b1c981f43016889a9c3240e6.jpg,16,False,0.9813015108650538,True,ok
