split,original_image_path,top_view_path,image_name,true_count,used_fallback,top_view_quality,top_view_reliable,quality_reason
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/153_png.rf.6e13f8c07bec12bd7e4094e6179bd363.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/153_png.rf.6e13f8c07bec12bd7e4094e6179bd363.jpg,153_png.rf.6e13f8c07bec12bd7e4094e6179bd363.jpg,11,False,0.9791494600190253,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/156_png.rf.be7d3c328dad9ee7e3722259541a79d5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/156_png.rf.be7d3c328dad9ee7e3722259541a79d5.jpg,156_png.rf.be7d3c328dad9ee7e3722259541a79d5.jpg,5,False,0.9602144849726755,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/157_png.rf.27c930f4a54872dbae1acb7faf69b5af.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/157_png.rf.27c930f4a54872dbae1acb7faf69b5af.jpg,157_png.rf.27c930f4a54872dbae1acb7faf69b5af.jpg,14,False,0.9799006564704239,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/158_png.rf.26ee57b4f05c15fe87b27ed170cd79b2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/158_png.rf.26ee57b4f05c15fe87b27ed170cd79b2.jpg,158_png.rf.26ee57b4f05c15fe87b27ed170cd79b2.jpg,9,False,0.9767665399518473,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/159_png.rf.301cd8292389a32360fcde7abf681cfe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/159_png.rf.301cd8292389a32360fcde7abf681cfe.jpg,159_png.rf.301cd8292389a32360fcde7abf681cfe.jpg,14,False,0.9791494600190253,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/15a_png.rf.d7f7746ea5afb68e6b42346c4990fa43.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/15a_png.rf.d7f7746ea5afb68e6b42346c4990fa43.jpg,15a_png.rf.d7f7746ea5afb68e6b42346c4990fa43.jpg,13,False,0.9013337761378428,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/15t_png.rf.0c6ff91ce5b83c01c4f9b1acefae2d71.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/15t_png.rf.0c6ff91ce5b83c01c4f9b1acefae2d71.jpg,15t_png.rf.0c6ff91ce5b83c01c4f9b1acefae2d71.jpg,13,False,0.9847262848116767,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/160_png.rf.6f41e2456edd6888c9fae22813acc55e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/160_png.rf.6f41e2456edd6888c9fae22813acc55e.jpg,160_png.rf.6f41e2456edd6888c9fae22813acc55e.jpg,12,False,0.9809494119143345,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/161_png.rf.2436f2b0f85b3351121e334fce1ae80c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/161_png.rf.2436f2b0f85b3351121e334fce1ae80c.jpg,161_png.rf.2436f2b0f85b3351121e334fce1ae80c.jpg,14,False,0.944095109303762,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/162_png.rf.faeb269d920f46126201519c32565e6d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/162_png.rf.faeb269d920f46126201519c32565e6d.jpg,162_png.rf.faeb269d920f46126201519c32565e6d.jpg,15,False,0.9826839636447018,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/163_png.rf.caf94b785a094d025843b480af8738cc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/163_png.rf.caf94b785a094d025843b480af8738cc.jpg,163_png.rf.caf94b785a094d025843b480af8738cc.jpg,8,False,0.9598202294996583,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/164_png.rf.adf1d66e8c2fa71261ca3f1d6852fa16.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/164_png.rf.adf1d66e8c2fa71261ca3f1d6852fa16.jpg,164_png.rf.adf1d66e8c2fa71261ca3f1d6852fa16.jpg,16,False,0.9525862043167982,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/165_png.rf.24adc446423ba35cdbff16ccaffc9785.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/165_png.rf.24adc446423ba35cdbff16ccaffc9785.jpg,165_png.rf.24adc446423ba35cdbff16ccaffc9785.jpg,12,False,0.9765820492596426,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/166_png.rf.2a5fbe9b778584d26692a480bda6f22a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/166_png.rf.2a5fbe9b778584d26692a480bda6f22a.jpg,166_png.rf.2a5fbe9b778584d26692a480bda6f22a.jpg,14,False,0.9841177774001946,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/169_png.rf.db5c4e716dac3be45044ffb904f0202d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/169_png.rf.db5c4e716dac3be45044ffb904f0202d.jpg,169_png.rf.db5c4e716dac3be45044ffb904f0202d.jpg,14,False,0.7420474578042857,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/16_png.rf.691cc1c2ecb1a6b9e2b253b55ee31e37.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/16_png.rf.691cc1c2ecb1a6b9e2b253b55ee31e37.jpg,16_png.rf.691cc1c2ecb1a6b9e2b253b55ee31e37.jpg,12,False,0.9851299562506459,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/16a_png.rf.e7f801e6e3e47469fbbd3bdd34677025.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/16a_png.rf.e7f801e6e3e47469fbbd3bdd34677025.jpg,16a_png.rf.e7f801e6e3e47469fbbd3bdd34677025.jpg,12,False,0.984383349087767,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/16t_png.rf.119ab55b2bf60739d833fe614cf03c92.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/16t_png.rf.119ab55b2bf60739d833fe614cf03c92.jpg,16t_png.rf.119ab55b2bf60739d833fe614cf03c92.jpg,12,False,0.9847111252673604,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/170_png.rf.41755d44f9afc99e7cda8ff7b064d3e5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/170_png.rf.41755d44f9afc99e7cda8ff7b064d3e5.jpg,170_png.rf.41755d44f9afc99e7cda8ff7b064d3e5.jpg,6,False,0.9485752827586245,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/171_png.rf.e0f78688a6d730302708d2eec60a4bdf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/171_png.rf.e0f78688a6d730302708d2eec60a4bdf.jpg,171_png.rf.e0f78688a6d730302708d2eec60a4bdf.jpg,16,False,0.979472890445136,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/172_png.rf.fcfccb64edd6563c971ed5aadc369851.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/172_png.rf.fcfccb64edd6563c971ed5aadc369851.jpg,172_png.rf.fcfccb64edd6563c971ed5aadc369851.jpg,16,False,0.9815817827119314,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/173_png.rf.f39ff7cc18819e237dd9a08f84c71d40.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/173_png.rf.f39ff7cc18819e237dd9a08f84c71d40.jpg,173_png.rf.f39ff7cc18819e237dd9a08f84c71d40.jpg,7,False,0.9891691946615587,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/174_png.rf.de712a5dfd0118a5ad22b8dda3158691.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/174_png.rf.de712a5dfd0118a5ad22b8dda3158691.jpg,174_png.rf.de712a5dfd0118a5ad22b8dda3158691.jpg,12,False,0.9700501891524301,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/176_png.rf.efe1d54c6d6afc77df454c854179fe54.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/176_png.rf.efe1d54c6d6afc77df454c854179fe54.jpg,176_png.rf.efe1d54c6d6afc77df454c854179fe54.jpg,16,False,0.960677942370799,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/177_png.rf.44e0980f0a0137fa46f4a9ac8c51e603.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/177_png.rf.44e0980f0a0137fa46f4a9ac8c51e603.jpg,177_png.rf.44e0980f0a0137fa46f4a9ac8c51e603.jpg,16,False,0.9761708966283886,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/178_png.rf.5087fa5324451e07d2ed4f3d0e39b8e7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/178_png.rf.5087fa5324451e07d2ed4f3d0e39b8e7.jpg,178_png.rf.5087fa5324451e07d2ed4f3d0e39b8e7.jpg,9,False,0.9822192322664609,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/179_png.rf.61fcb6e012295881e5f82e05b6d15283.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/179_png.rf.61fcb6e012295881e5f82e05b6d15283.jpg,179_png.rf.61fcb6e012295881e5f82e05b6d15283.jpg,14,False,0.9654174581941735,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.jpg,17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.jpg,12,False,0.9482606336805556,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.jpg,17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.jpg,15,False,0.975195729480025,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.jpg,17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.jpg,15,False,0.9846066003842292,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/180_png.rf.d95ed08408ababb588c6d1af919a1ba5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/180_png.rf.d95ed08408ababb588c6d1af919a1ba5.jpg,180_png.rf.d95ed08408ababb588c6d1af919a1ba5.jpg,15,False,0.9587680482743556,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/184_png.rf.a6c6949a3896015ff99ada47dc75393b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/184_png.rf.a6c6949a3896015ff99ada47dc75393b.jpg,184_png.rf.a6c6949a3896015ff99ada47dc75393b.jpg,14,False,0.9826601899827287,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/185_png.rf.d2a971d3a33d7f290e313be493525277.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/185_png.rf.d2a971d3a33d7f290e313be493525277.jpg,185_png.rf.d2a971d3a33d7f290e313be493525277.jpg,4,False,0.9670577877624802,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/186_png.rf.6e7fc2cce220b40aa716f4d90902659a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/186_png.rf.6e7fc2cce220b40aa716f4d90902659a.jpg,186_png.rf.6e7fc2cce220b40aa716f4d90902659a.jpg,9,False,0.9715330034704326,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.jpg,187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.jpg,16,False,0.9537401610450096,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.jpg,188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.jpg,16,False,0.9653044944403727,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,10,False,0.9948645833333333,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.jpg,18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.jpg,8,False,0.9701140045051786,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,8,False,0.9846569477680088,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/194_png.rf.6b3c01d7e039ffa56fe5023410954781.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/194_png.rf.6b3c01d7e039ffa56fe5023410954781.jpg,194_png.rf.6b3c01d7e039ffa56fe5023410954781.jpg,6,False,0.9711002563781045,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,8,False,0.9307119092726943,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,15,False,0.9842964340543494,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/19t_png.rf.379beff6ca036f9dfee92873c63e1c91.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/19t_png.rf.379beff6ca036f9dfee92873c63e1c91.jpg,19t_png.rf.379beff6ca036f9dfee92873c63e1c91.jpg,15,False,0.983100608981375,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/1a_png.rf.17bf9820312efff2213b1d1b08ffad66.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/1a_png.rf.17bf9820312efff2213b1d1b08ffad66.jpg,1a_png.rf.17bf9820312efff2213b1d1b08ffad66.jpg,12,False,0.9581578565349763,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/1t_png.rf.4e6421a849d36687701eb5b4187ff417.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/1t_png.rf.4e6421a849d36687701eb5b4187ff417.jpg,1t_png.rf.4e6421a849d36687701eb5b4187ff417.jpg,12,False,0.985412157900588,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.jpg,20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.jpg,14,False,0.9849096433750244,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,13,False,0.9976009465027006,True,ok
