split,original_image_path,top_view_path,image_name,true_count,used_fallback,top_view_quality,top_view_reliable,quality_reason
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.jpg,21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.jpg,14,False,0.982198432911388,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21t_png.rf.23503211ec11166ceb013315fc5d8c4c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21t_png.rf.23503211ec11166ceb013315fc5d8c4c.jpg,21t_png.rf.23503211ec11166ceb013315fc5d8c4c.jpg,14,False,0.9858415724342582,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/22_png.rf.57aac7aececd3a52d497d28fbb121c8c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/22_png.rf.57aac7aececd3a52d497d28fbb121c8c.jpg,22_png.rf.57aac7aececd3a52d497d28fbb121c8c.jpg,10,False,0.9868862101235325,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,9,False,0.9823223197343485,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,16,False,0.9643951319564726,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,16,False,0.9845914619403782,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/24_png.rf.76109e322271997766d83ebb01eba055.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/24_png.rf.76109e322271997766d83ebb01eba055.jpg,24_png.rf.76109e322271997766d83ebb01eba055.jpg,14,False,0.9853515485909639,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,10,False,0.9850161912065095,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,11,False,0.9853515485909639,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,15,False,0.9919921525349289,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,25t_png.rf.28a806c6e73dff70dbdafd6d5343f0ff.jpg,15,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,26_png.rf.58fd63888dc80d24e902a96995a31656.jpg,10,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,27_png.rf.b66e7ecbfb20811de556a247f42c24ec.jpg,16,False,0.9865115897697269,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,2a_png.rf.d8a574394a3499846384d0e2f5162459.jpg,16,False,0.980707056852627,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,30_png.rf.e72e10b42198e1de89cc63429368e384.jpg,11,False,0.9851639631160772,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,31_png.rf.0f21d20a8cd7c12cbb1222cd2070b345.jpg,4,False,0.9850592550887743,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,5,False,0.9846368715083799,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,16,False,0.9945624999999999,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,3,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,36_png.rf.0335463c111a76dc82384e5664c969ca.jpg,11,False,0.9851299562506459,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,37_png.rf.a2fe8faa9b5237f15f8ad0a0f63d704e.jpg,6,False,0.9855760142116854,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,39_png.rf.dc31e2cb0d05a0df89cfefc35ec71231.jpg,5,False,0.9848696461824954,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,40_png.rf.5bb1a2e7946b7a35cb9e87950cc508da.jpg,4,False,0.9838716612504665,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,41_png.rf.1b958373ee00ad9b6c72ccde65ac6c44.jpg,15,False,0.9851299562506459,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,42_png.rf.c6be4b18ac2a7d7c6e71b98132d5b411.jpg,14,False,0.9853580734947945,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,46_png.rf.e8ee7736ebfa4a3181665065498b2b12.jpg,13,False,0.9146005509641874,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,49_png.rf.34dd21e67336cfaacfc62268433a9c2d.jpg,13,False,0.9851295001295002,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,4t_png.rf.de24767c63cfdd43e998b62fa3c37be8.jpg,12,False,0.9860620143378185,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,53_png.rf.855b0f59076e870a81b9fa99f43590a7.jpg,12,False,0.9084699453551912,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,10,False,0.9768000426803243,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,15,False,0.992448575090101,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,6,False,0.9330808080808081,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,14,False,0.9799672765878489,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,8,False,0.9376250827196939,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,9,False,0.940759793937249,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,13,False,0.9867083333333333,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,11,False,0.9051490514905148,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,11,False,1.0,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,14,False,0.9921697701183171,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,14,False,0.9809869962332427,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,14,False,0.9847727259564195,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,13,False,0.9848958333333333,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,9,False,0.9866005703504277,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,16,False,0.9864062499999999,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,83_png.rf.660e765884a44b4f58b54170810c4888.jpg,16,False,0.9862306426928814,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,13,False,0.9858020833333332,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,16,False,0.9587489116023287,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,10,False,0.9020295461285359,True,ok
